,date,tank,isIsolated,diameter,alpha,hlx,hln,spaceTank,NIVEL DE PRODUCTO,TEMPERATURA RADAR,substance,pmLiquid,pmVapor,a,b,kc
648,2023-12-03 10:48:57,K003,0,100,0,30,7,1,7077.3,87.2,GMR,96.49,69.22,12.1851,5642.61,1
649,2023-12-03 10:49:57,K003,0,100,0,30,7,1,7077.3,87.2,GMR,96.49,69.22,12.1851,5642.61,1
650,2023-12-03 10:50:57,K003,0,100,0,30,7,1,7077.31,87.2,GMR,96.49,69.22,12.1851,5642.61,1
651,2023-12-03 10:51:57,K003,0,100,0,30,7,1,7077.31,87.2,GMR,96.49,69.22,12.1851,5642.61,1
652,2023-12-03 10:52:57,K003,0,100,0,30,7,1,7077.32,87.2,GMR,96.49,69.22,12.1851,5642.61,1
653,2023-12-03 10:53:57,K003,0,100,0,30,7,1,7077.32,87.2,GMR,96.49,69.22,12.1851,5642.61,1
654,2023-12-03 10:54:57,K003,0,100,0,30,7,1,7077.33,87.2,GMR,96.49,69.22,12.1851,5642.61,1
655,2023-12-03 10:55:57,K003,0,100,0,30,7,1,7077.33,87.2,GMR,96.49,69.22,12.1851,5642.61,1
656,2023-12-03 10:56:57,K003,0,100,0,30,7,1,7077.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
657,2023-12-03 10:57:57,K003,0,100,0,30,7,1,7077.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
658,2023-12-03 10:58:57,K003,0,100,0,30,7,1,7077.34,87.2,GMR,96.49,69.22,12.1851,5642.61,1
659,2023-12-03 10:59:57,K003,0,100,0,30,7,1,7077.35,87.2,GMR,96.49,69.22,12.1851,5642.61,1
660,2023-12-03 11:00:57,K003,0,100,0,30,7,1,7077.35,87.2,GMR,96.49,69.22,12.1851,5642.61,1
661,2023-12-03 11:01:57,K003,0,100,0,30,7,1,7077.36,87.2,GMR,96.49,69.22,12.1851,5642.61,1
662,2023-12-03 11:02:57,K003,0,100,0,30,7,1,7077.36,87.2,GMR,96.49,69.22,12.1851,5642.61,1
663,2023-12-03 11:03:57,K003,0,100,0,30,7,1,7077.37,87.2,GMR,96.49,69.22,12.1851,5642.61,1
664,2023-12-03 11:04:57,K003,0,100,0,30,7,1,7077.37,87.2,GMR,96.49,69.22,12.1851,5642.61,1
665,2023-12-03 11:05:57,K003,0,100,0,30,7,1,7077.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
666,2023-12-03 11:06:57,K003,0,100,0,30,7,1,7077.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
667,2023-12-03 11:07:57,K003,0,100,0,30,7,1,7077.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
668,2023-12-03 11:08:57,K003,0,100,0,30,7,1,7077.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
669,2023-12-03 11:09:57,K003,0,100,0,30,7,1,7077.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
670,2023-12-03 11:10:57,K003,0,100,0,30,7,1,7077.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
671,2023-12-03 11:11:57,K003,0,100,0,30,7,1,7077.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
672,2023-12-03 11:12:57,K003,0,100,0,30,7,1,7077.41,87.2,GMR,96.49,69.22,12.1851,5642.61,1
673,2023-12-03 11:13:57,K003,0,100,0,30,7,1,7077.41,87.2,GMR,96.49,69.22,12.1851,5642.61,1
674,2023-12-03 11:14:57,K003,0,100,0,30,7,1,7077.42,87.2,GMR,96.49,69.22,12.1851,5642.61,1
675,2023-12-03 11:15:57,K003,0,100,0,30,7,1,7077.42,87.2,GMR,96.49,69.22,12.1851,5642.61,1
676,2023-12-03 11:16:57,K003,0,100,0,30,7,1,7077.43,87.2,GMR,96.49,69.22,12.1851,5642.61,1
677,2023-12-03 11:17:57,K003,0,100,0,30,7,1,7077.43,87.2,GMR,96.49,69.22,12.1851,5642.61,1
678,2023-12-03 11:18:57,K003,0,100,0,30,7,1,7077.43,87.2,GMR,96.49,69.22,12.1851,5642.61,1
679,2023-12-03 11:19:57,K003,0,100,0,30,7,1,7077.44,87.2,GMR,96.49,69.22,12.1851,5642.61,1
680,2023-12-03 11:20:57,K003,0,100,0,30,7,1,7077.44,87.2,GMR,96.49,69.22,12.1851,5642.61,1
681,2023-12-03 11:21:57,K003,0,100,0,30,7,1,7077.45,87.2,GMR,96.49,69.22,12.1851,5642.61,1
682,2023-12-03 11:22:57,K003,0,100,0,30,7,1,7077.45,87.2,GMR,96.49,69.22,12.1851,5642.61,1
683,2023-12-03 11:23:57,K003,0,100,0,30,7,1,7077.46,87.2,GMR,96.49,69.22,12.1851,5642.61,1
684,2023-12-03 11:24:57,K003,0,100,0,30,7,1,7077.46,87.2,GMR,96.49,69.22,12.1851,5642.61,1
685,2023-12-03 11:25:57,K003,0,100,0,30,7,1,7077.47,87.2,GMR,96.49,69.22,12.1851,5642.61,1
686,2023-12-03 11:26:57,K003,0,100,0,30,7,1,7077.47,87.2,GMR,96.49,69.22,12.1851,5642.61,1
687,2023-12-03 11:27:57,K003,0,100,0,30,7,1,7077.48,87.2,GMR,96.49,69.22,12.1851,5642.61,1
688,2023-12-03 11:28:57,K003,0,100,0,30,7,1,7077.48,87.2,GMR,96.49,69.22,12.1851,5642.61,1
689,2023-12-03 11:29:57,K003,0,100,0,30,7,1,7077.48,87.2,GMR,96.49,69.22,12.1851,5642.61,1
690,2023-12-03 11:30:57,K003,0,100,0,30,7,1,7077.49,87.2,GMR,96.49,69.22,12.1851,5642.61,1
691,2023-12-03 11:31:57,K003,0,100,0,30,7,1,7077.49,87.2,GMR,96.49,69.22,12.1851,5642.61,1
692,2023-12-03 11:32:57,K003,0,100,0,30,7,1,7077.5,87.2,GMR,96.49,69.22,12.1851,5642.61,1
693,2023-12-03 11:33:57,K003,0,100,0,30,7,1,7077.5,87.2,GMR,96.49,69.22,12.1851,5642.61,1
694,2023-12-03 11:34:57,K003,0,100,0,30,7,1,7077.51,87.2,GMR,96.49,69.22,12.1851,5642.61,1
695,2023-12-03 11:35:57,K003,0,100,0,30,7,1,7077.51,87.2,GMR,96.49,69.22,12.1851,5642.61,1
696,2023-12-03 11:36:57,K003,0,100,0,30,7,1,7077.52,87.2,GMR,96.49,69.22,12.1851,5642.61,1
697,2023-12-03 11:37:57,K003,0,100,0,30,7,1,7077.52,87.2,GMR,96.49,69.22,12.1851,5642.61,1
698,2023-12-03 11:38:57,K003,0,100,0,30,7,1,7077.52,87.2,GMR,96.49,69.22,12.1851,5642.61,1
699,2023-12-03 11:39:57,K003,0,100,0,30,7,1,7077.53,87.2,GMR,96.49,69.22,12.1851,5642.61,1
700,2023-12-03 11:40:56,K003,0,100,0,30,7,1,7077.53,87.2,GMR,96.49,69.22,12.1851,5642.61,1
701,2023-12-03 11:41:56,K003,0,100,0,30,7,1,7077.54,87.2,GMR,96.49,69.22,12.1851,5642.61,1
702,2023-12-03 11:42:56,K003,0,100,0,30,7,1,7077.54,87.2,GMR,96.49,69.22,12.1851,5642.61,1
703,2023-12-03 11:43:56,K003,0,100,0,30,7,1,7077.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
704,2023-12-03 11:44:56,K003,0,100,0,30,7,1,7077.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
705,2023-12-03 11:45:56,K003,0,100,0,30,7,1,7077.56,87.2,GMR,96.49,69.22,12.1851,5642.61,1
706,2023-12-03 11:46:56,K003,0,100,0,30,7,1,7077.56,87.2,GMR,96.49,69.22,12.1851,5642.61,1
707,2023-12-03 11:47:56,K003,0,100,0,30,7,1,7077.57,87.2,GMR,96.49,69.22,12.1851,5642.61,1
708,2023-12-03 11:48:56,K003,0,100,0,30,7,1,7077.57,87.2,GMR,96.49,69.22,12.1851,5642.61,1
709,2023-12-03 11:49:56,K003,0,100,0,30,7,1,7077.57,87.2,GMR,96.49,69.22,12.1851,5642.61,1
710,2023-12-03 11:50:56,K003,0,100,0,30,7,1,7077.58,87.2,GMR,96.49,69.22,12.1851,5642.61,1
711,2023-12-03 11:51:56,K003,0,100,0,30,7,1,7077.58,87.2,GMR,96.49,69.22,12.1851,5642.61,1
712,2023-12-03 11:52:56,K003,0,100,0,30,7,1,7077.59,87.2,GMR,96.49,69.22,12.1851,5642.61,1
713,2023-12-03 11:53:56,K003,0,100,0,30,7,1,7077.59,87.2,GMR,96.49,69.22,12.1851,5642.61,1
714,2023-12-03 11:54:56,K003,0,100,0,30,7,1,7077.6,87.2,GMR,96.49,69.22,12.1851,5642.61,1
715,2023-12-03 11:55:56,K003,0,100,0,30,7,1,7077.6,87.2,GMR,96.49,69.22,12.1851,5642.61,1
716,2023-12-03 11:56:56,K003,0,100,0,30,7,1,7077.61,87.2,GMR,96.49,69.22,12.1851,5642.61,1
717,2023-12-03 11:57:56,K003,0,100,0,30,7,1,7077.61,87.2,GMR,96.49,69.22,12.1851,5642.61,1
718,2023-12-03 11:58:56,K003,0,100,0,30,7,1,7077.61,87.2,GMR,96.49,69.22,12.1851,5642.61,1
719,2023-12-03 11:59:56,K003,0,100,0,30,7,1,7077.62,87.2,GMR,96.49,69.22,12.1851,5642.61,1
720,2023-12-03 12:00:56,K003,0,100,0,30,7,1,7077.62,87.2,GMR,96.49,69.22,12.1851,5642.61,1
721,2023-12-03 12:01:56,K003,0,100,0,30,7,1,7077.63,87.2,GMR,96.49,69.22,12.1851,5642.61,1
722,2023-12-03 12:02:56,K003,0,100,0,30,7,1,7077.63,87.2,GMR,96.49,69.22,12.1851,5642.61,1
723,2023-12-03 12:03:56,K003,0,100,0,30,7,1,7077.64,87.2,GMR,96.49,69.22,12.1851,5642.61,1
724,2023-12-03 12:04:56,K003,0,100,0,30,7,1,7077.64,87.2,GMR,96.49,69.22,12.1851,5642.61,1
725,2023-12-03 12:05:56,K003,0,100,0,30,7,1,7077.65,87.2,GMR,96.49,69.22,12.1851,5642.61,1
726,2023-12-03 12:06:56,K003,0,100,0,30,7,1,7077.65,87.2,GMR,96.49,69.22,12.1851,5642.61,1
727,2023-12-03 12:07:56,K003,0,100,0,30,7,1,7077.66,87.2,GMR,96.49,69.22,12.1851,5642.61,1
728,2023-12-03 12:08:56,K003,0,100,0,30,7,1,7077.66,87.2,GMR,96.49,69.22,12.1851,5642.61,1
729,2023-12-03 12:09:56,K003,0,100,0,30,7,1,7077.66,87.2,GMR,96.49,69.22,12.1851,5642.61,1
730,2023-12-03 12:10:56,K003,0,100,0,30,7,1,7077.67,87.2,GMR,96.49,69.22,12.1851,5642.61,1
731,2023-12-03 12:11:56,K003,0,100,0,30,7,1,7077.67,87.2,GMR,96.49,69.22,12.1851,5642.61,1
732,2023-12-03 12:12:56,K003,0,100,0,30,7,1,7077.68,87.2,GMR,96.49,69.22,12.1851,5642.61,1
733,2023-12-03 12:13:56,K003,0,100,0,30,7,1,7077.68,87.2,GMR,96.49,69.22,12.1851,5642.61,1
734,2023-12-03 12:14:56,K003,0,100,0,30,7,1,7077.69,87.2,GMR,96.49,69.22,12.1851,5642.61,1
735,2023-12-03 12:15:56,K003,0,100,0,30,7,1,7077.69,87.2,GMR,96.49,69.22,12.1851,5642.61,1
736,2023-12-03 12:16:56,K003,0,100,0,30,7,1,7077.7,87.2,GMR,96.49,69.22,12.1851,5642.61,1
737,2023-12-03 12:17:56,K003,0,100,0,30,7,1,7077.7,87.2,GMR,96.49,69.22,12.1851,5642.61,1
738,2023-12-03 12:18:56,K003,0,100,0,30,7,1,7077.71,87.2,GMR,96.49,69.22,12.1851,5642.61,1
739,2023-12-03 12:19:56,K003,0,100,0,30,7,1,7077.71,87.2,GMR,96.49,69.22,12.1851,5642.61,1
740,2023-12-03 12:20:56,K003,0,100,0,30,7,1,7077.71,87.2,GMR,96.49,69.22,12.1851,5642.61,1
741,2023-12-03 12:21:56,K003,0,100,0,30,7,1,7077.72,87.2,GMR,96.49,69.22,12.1851,5642.61,1
742,2023-12-03 12:22:56,K003,0,100,0,30,7,1,7077.72,87.2,GMR,96.49,69.22,12.1851,5642.61,1
743,2023-12-03 12:23:56,K003,0,100,0,30,7,1,7077.73,87.2,GMR,96.49,69.22,12.1851,5642.61,1
744,2023-12-03 12:24:56,K003,0,100,0,30,7,1,7077.73,87.2,GMR,96.49,69.22,12.1851,5642.61,1
745,2023-12-03 12:25:56,K003,0,100,0,30,7,1,7077.74,87.2,GMR,96.49,69.22,12.1851,5642.61,1
746,2023-12-03 12:26:56,K003,0,100,0,30,7,1,7077.74,87.2,GMR,96.49,69.22,12.1851,5642.61,1
747,2023-12-03 12:27:56,K003,0,100,0,30,7,1,7077.75,87.2,GMR,96.49,69.22,12.1851,5642.61,1
748,2023-12-03 12:28:56,K003,0,100,0,30,7,1,7077.75,87.2,GMR,96.49,69.22,12.1851,5642.61,1
749,2023-12-03 12:29:56,K003,0,100,0,30,7,1,7077.75,87.2,GMR,96.49,69.22,12.1851,5642.61,1
750,2023-12-03 12:30:56,K003,0,100,0,30,7,1,7077.76,87.2,GMR,96.49,69.22,12.1851,5642.61,1
751,2023-12-03 12:31:56,K003,0,100,0,30,7,1,7077.76,87.2,GMR,96.49,69.22,12.1851,5642.61,1
752,2023-12-03 12:32:56,K003,0,100,0,30,7,1,7077.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
753,2023-12-03 12:33:56,K003,0,100,0,30,7,1,7077.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
754,2023-12-03 12:34:56,K003,0,100,0,30,7,1,7077.78,87.2,GMR,96.49,69.22,12.1851,5642.61,1
755,2023-12-03 12:35:56,K003,0,100,0,30,7,1,7077.78,87.2,GMR,96.49,69.22,12.1851,5642.61,1
756,2023-12-03 12:36:56,K003,0,100,0,30,7,1,7077.79,87.2,GMR,96.49,69.22,12.1851,5642.61,1
757,2023-12-03 12:37:56,K003,0,100,0,30,7,1,7077.79,87.2,GMR,96.49,69.22,12.1851,5642.61,1
758,2023-12-03 12:38:56,K003,0,100,0,30,7,1,7077.79,87.2,GMR,96.49,69.22,12.1851,5642.61,1
759,2023-12-03 12:39:56,K003,0,100,0,30,7,1,7077.8,87.2,GMR,96.49,69.22,12.1851,5642.61,1
760,2023-12-03 12:40:56,K003,0,100,0,30,7,1,7077.8,87.2,GMR,96.49,69.22,12.1851,5642.61,1
761,2023-12-03 12:41:56,K003,0,100,0,30,7,1,7077.81,87.2,GMR,96.49,69.22,12.1851,5642.61,1
762,2023-12-03 12:42:56,K003,0,100,0,30,7,1,7077.81,87.2,GMR,96.49,69.22,12.1851,5642.61,1
763,2023-12-03 12:43:56,K003,0,100,0,30,7,1,7077.82,87.2,GMR,96.49,69.22,12.1851,5642.61,1
764,2023-12-03 12:44:56,K003,0,100,0,30,7,1,7077.82,87.2,GMR,96.49,69.22,12.1851,5642.61,1
765,2023-12-03 12:45:56,K003,0,100,0,30,7,1,7077.83,87.2,GMR,96.49,69.22,12.1851,5642.61,1
766,2023-12-03 12:46:56,K003,0,100,0,30,7,1,7077.83,87.2,GMR,96.49,69.22,12.1851,5642.61,1
767,2023-12-03 12:47:56,K003,0,100,0,30,7,1,7077.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
768,2023-12-03 12:48:56,K003,0,100,0,30,7,1,7077.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
769,2023-12-03 12:49:56,K003,0,100,0,30,7,1,7077.84,87.2,GMR,96.49,69.22,12.1851,5642.61,1
770,2023-12-03 12:50:56,K003,0,100,0,30,7,1,7077.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
771,2023-12-03 12:51:56,K003,0,100,0,30,7,1,7077.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
772,2023-12-03 12:52:56,K003,0,100,0,30,7,1,7077.86,87.2,GMR,96.49,69.22,12.1851,5642.61,1
773,2023-12-03 12:53:56,K003,0,100,0,30,7,1,7077.86,87.2,GMR,96.49,69.22,12.1851,5642.61,1
774,2023-12-03 12:54:56,K003,0,100,0,30,7,1,7077.87,87.2,GMR,96.49,69.22,12.1851,5642.61,1
775,2023-12-03 12:55:56,K003,0,100,0,30,7,1,7077.87,87.2,GMR,96.49,69.22,12.1851,5642.61,1
776,2023-12-03 12:56:56,K003,0,100,0,30,7,1,7077.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
777,2023-12-03 12:57:56,K003,0,100,0,30,7,1,7077.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
778,2023-12-03 12:58:56,K003,0,100,0,30,7,1,7077.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
779,2023-12-03 12:59:56,K003,0,100,0,30,7,1,7077.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
780,2023-12-03 13:00:56,K003,0,100,0,30,7,1,7077.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
781,2023-12-03 13:01:56,K003,0,100,0,30,7,1,7077.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
782,2023-12-03 13:02:56,K003,0,100,0,30,7,1,7077.9,87.2,GMR,96.49,69.22,12.1851,5642.61,1
783,2023-12-03 13:03:56,K003,0,100,0,30,7,1,7077.91,87.2,GMR,96.49,69.22,12.1851,5642.61,1
784,2023-12-03 13:04:56,K003,0,100,0,30,7,1,7077.91,87.2,GMR,96.49,69.22,12.1851,5642.61,1
785,2023-12-03 13:05:56,K003,0,100,0,30,7,1,7077.92,87.2,GMR,96.49,69.22,12.1851,5642.61,1
786,2023-12-03 13:06:56,K003,0,100,0,30,7,1,7077.92,87.2,GMR,96.49,69.22,12.1851,5642.61,1
787,2023-12-03 13:07:56,K003,0,100,0,30,7,1,7077.93,87.2,GMR,96.49,69.22,12.1851,5642.61,1
788,2023-12-03 13:08:56,K003,0,100,0,30,7,1,7077.93,87.2,GMR,96.49,69.22,12.1851,5642.61,1
789,2023-12-03 13:09:56,K003,0,100,0,30,7,1,7077.93,87.2,GMR,96.49,69.22,12.1851,5642.61,1
790,2023-12-03 13:10:56,K003,0,100,0,30,7,1,7077.94,87.2,GMR,96.49,69.22,12.1851,5642.61,1
791,2023-12-03 13:11:56,K003,0,100,0,30,7,1,7077.94,87.2,GMR,96.49,69.22,12.1851,5642.61,1
792,2023-12-03 13:12:56,K003,0,100,0,30,7,1,7077.95,87.2,GMR,96.49,69.22,12.1851,5642.61,1
793,2023-12-03 13:13:56,K003,0,100,0,30,7,1,7077.95,87.2,GMR,96.49,69.22,12.1851,5642.61,1
794,2023-12-03 13:14:56,K003,0,100,0,30,7,1,7077.96,87.2,GMR,96.49,69.22,12.1851,5642.61,1
795,2023-12-03 13:15:56,K003,0,100,0,30,7,1,7077.96,87.2,GMR,96.49,69.22,12.1851,5642.61,1
796,2023-12-03 13:16:56,K003,0,100,0,30,7,1,7077.97,87.2,GMR,96.49,69.22,12.1851,5642.61,1
797,2023-12-03 13:17:56,K003,0,100,0,30,7,1,7077.97,87.2,GMR,96.49,69.22,12.1851,5642.61,1
798,2023-12-03 13:18:56,K003,0,100,0,30,7,1,7077.98,87.2,GMR,96.49,69.22,12.1851,5642.61,1
799,2023-12-03 13:19:56,K003,0,100,0,30,7,1,7077.98,87.2,GMR,96.49,69.22,12.1851,5642.61,1
800,2023-12-03 13:20:56,K003,0,100,0,30,7,1,7077.98,87.2,GMR,96.49,69.22,12.1851,5642.61,1
801,2023-12-03 13:21:56,K003,0,100,0,30,7,1,7077.99,87.2,GMR,96.49,69.22,12.1851,5642.61,1
802,2023-12-03 13:22:56,K003,0,100,0,30,7,1,7077.99,87.2,GMR,96.49,69.22,12.1851,5642.61,1
803,2023-12-03 13:23:56,K003,0,100,0,30,7,1,7078.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
804,2023-12-03 13:24:56,K003,0,100,0,30,7,1,7078.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
805,2023-12-03 13:25:56,K003,0,100,0,30,7,1,7078.01,87.2,GMR,96.49,69.22,12.1851,5642.61,1
806,2023-12-03 13:26:56,K003,0,100,0,30,7,1,7078.01,87.2,GMR,96.49,69.22,12.1851,5642.61,1
807,2023-12-03 13:27:56,K003,0,100,0,30,7,1,7078.39,87.2,GMR,96.49,69.22,12.1851,5642.61,1
808,2023-12-03 13:28:56,K003,0,100,0,30,7,1,7079.26,87.2,GMR,96.49,69.22,12.1851,5642.61,1
809,2023-12-03 13:29:56,K003,0,100,0,30,7,1,7080.13,87.2,GMR,96.49,69.22,12.1851,5642.61,1
810,2023-12-03 13:30:56,K003,0,100,0,30,7,1,7081.07,87.2,GMR,96.49,69.22,12.1851,5642.61,1
811,2023-12-03 13:31:56,K003,0,100,0,30,7,1,7082.55,87.2,GMR,96.49,69.22,12.1851,5642.61,1
812,2023-12-03 13:32:56,K003,0,100,0,30,7,1,7084.13,87.2,GMR,96.49,69.22,12.1851,5642.61,1
813,2023-12-03 13:33:56,K003,0,100,0,30,7,1,7085.71,87.2,GMR,96.49,69.22,12.1851,5642.61,1
814,2023-12-03 13:34:56,K003,0,100,0,30,7,1,7087.29,87.2,GMR,96.49,69.22,12.1851,5642.61,1
815,2023-12-03 13:35:56,K003,0,100,0,30,7,1,7088.86,87.2,GMR,96.49,69.22,12.1851,5642.61,1
816,2023-12-03 13:36:56,K003,0,100,0,30,7,1,7090.44,87.2,GMR,96.49,69.22,12.1851,5642.61,1
817,2023-12-03 13:37:56,K003,0,100,0,30,7,1,7091.99,87.2,GMR,96.49,69.22,12.1851,5642.61,1
818,2023-12-03 13:38:56,K003,0,100,0,30,7,1,7093.53,87.2,GMR,96.49,69.22,12.1851,5642.61,1
819,2023-12-03 13:39:56,K003,0,100,0,30,7,1,7095.07,87.2,GMR,96.49,69.22,12.1851,5642.61,1
820,2023-12-03 13:40:56,K003,0,100,0,30,7,1,7096.61,87.2,GMR,96.49,69.22,12.1851,5642.61,1
821,2023-12-03 13:41:56,K003,0,100,0,30,7,1,7098.15,87.2,GMR,96.49,69.22,12.1851,5642.61,1
822,2023-12-03 13:42:56,K003,0,100,0,30,7,1,7099.69,87.2,GMR,96.49,69.22,12.1851,5642.61,1
823,2023-12-03 13:43:56,K003,0,100,0,30,7,1,7101.23,87.2,GMR,96.49,69.22,12.1851,5642.61,1
824,2023-12-03 13:44:56,K003,0,100,0,30,7,1,7102.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
825,2023-12-03 13:45:56,K003,0,100,0,30,7,1,7104.31,87.2,GMR,96.49,69.22,12.1851,5642.61,1
826,2023-12-03 13:46:56,K003,0,100,0,30,7,1,7105.85,87.2,GMR,96.49,69.22,12.1851,5642.61,1
827,2023-12-03 13:47:56,K003,0,100,0,30,7,1,7107.4,87.2,GMR,96.49,69.22,12.1851,5642.61,1
828,2023-12-03 13:48:56,K003,0,100,0,30,7,1,7108.96,87.2,GMR,96.49,69.22,12.1851,5642.61,1
829,2023-12-03 13:49:56,K003,0,100,0,30,7,1,7110.52,87.2,GMR,96.49,69.22,12.1851,5642.61,1
830,2023-12-03 13:50:56,K003,0,100,0,30,7,1,7112.08,87.2,GMR,96.49,69.22,12.1851,5642.61,1
831,2023-12-03 13:51:56,K003,0,100,0,30,7,1,7113.65,87.2,GMR,96.49,69.22,12.1851,5642.61,1
832,2023-12-03 13:52:56,K003,0,100,0,30,7,1,7115.21,87.2,GMR,96.49,69.22,12.1851,5642.61,1
833,2023-12-03 13:53:56,K003,0,100,0,30,7,1,7116.77,87.2,GMR,96.49,69.22,12.1851,5642.61,1
834,2023-12-03 13:54:56,K003,0,100,0,30,7,1,7118.33,87.2,GMR,96.49,69.22,12.1851,5642.61,1
835,2023-12-03 13:55:56,K003,0,100,0,30,7,1,7119.89,87.2,GMR,96.49,69.22,12.1851,5642.61,1
836,2023-12-03 13:56:56,K003,0,100,0,30,7,1,7121.45,87.2,GMR,96.49,69.22,12.1851,5642.61,1
837,2023-12-03 13:57:56,K003,0,100,0,30,7,1,7123.02,87.2,GMR,96.49,69.22,12.1851,5642.61,1
838,2023-12-03 13:58:56,K003,0,100,0,30,7,1,7124.58,87.2,GMR,96.49,69.22,12.1851,5642.61,1
839,2023-12-03 13:59:56,K003,0,100,0,30,7,1,7126.14,87.2,GMR,96.49,69.22,12.1851,5642.61,1
840,2023-12-03 14:00:56,K003,0,100,0,30,7,1,7127.7,87.2,GMR,96.49,69.22,12.1851,5642.61,1
841,2023-12-03 14:01:56,K003,0,100,0,30,7,1,7129.26,87.2,GMR,96.49,69.22,12.1851,5642.61,1
842,2023-12-03 14:02:56,K003,0,100,0,30,7,1,7130.82,87.2,GMR,96.49,69.22,12.1851,5642.61,1
843,2023-12-03 14:03:56,K003,0,100,0,30,7,1,7132.38,87.2,GMR,96.49,69.22,12.1851,5642.61,1
844,2023-12-03 14:04:56,K003,0,100,0,30,7,1,7133.95,87.2,GMR,96.49,69.22,12.1851,5642.61,1
845,2023-12-03 14:05:56,K003,0,100,0,30,7,1,7135.51,87.2,GMR,96.49,69.22,12.1851,5642.61,1
846,2023-12-03 14:06:56,K003,0,100,0,30,7,1,7137.07,87.2,GMR,96.49,69.22,12.1851,5642.61,1
847,2023-12-03 14:07:56,K003,0,100,0,30,7,1,7138.63,87.2,GMR,96.49,69.22,12.1851,5642.61,1
848,2023-12-03 14:08:56,K003,0,100,0,30,7,1,7140.19,87.2,GMR,96.49,69.22,12.1851,5642.61,1
849,2023-12-03 14:09:56,K003,0,100,0,30,7,1,7141.75,87.2,GMR,96.49,69.22,12.1851,5642.61,1
850,2023-12-03 14:10:56,K003,0,100,0,30,7,1,7143.32,87.2,GMR,96.49,69.22,12.1851,5642.61,1
851,2023-12-03 14:11:56,K003,0,100,0,30,7,1,7144.88,87.2,GMR,96.49,69.22,12.1851,5642.61,1
852,2023-12-03 14:12:56,K003,0,100,0,30,7,1,7146.44,87.2,GMR,96.49,69.22,12.1851,5642.61,1
853,2023-12-03 14:13:56,K003,0,100,0,30,7,1,7148.0,87.2,GMR,96.49,69.22,12.1851,5642.61,1
854,2023-12-03 14:14:56,K003,0,100,0,30,7,1,7149.56,87.2,GMR,96.49,69.22,12.1851,5642.61,1
855,2023-12-03 14:15:56,K003,0,100,0,30,7,1,7151.12,87.2,GMR,96.49,69.22,12.1851,5642.61,1
856,2023-12-03 14:16:56,K003,0,100,0,30,7,1,7152.68,87.2,GMR,96.49,69.22,12.1851,5642.61,1
857,2023-12-03 14:17:56,K003,0,100,0,30,7,1,7154.25,87.2,GMR,96.49,69.22,12.1851,5642.61,1
858,2023-12-03 14:18:56,K003,0,100,0,30,7,1,7155.81,87.2,GMR,96.49,69.22,12.1851,5642.61,1
859,2023-12-03 14:19:56,K003,0,100,0,30,7,1,7157.37,87.2,GMR,96.49,69.22,12.1851,5642.61,1
860,2023-12-03 14:20:56,K003,0,100,0,30,7,1,7158.93,87.2,GMR,96.49,69.22,12.1851,5642.61,1
861,2023-12-03 14:21:56,K003,0,100,0,30,7,1,7160.49,87.2,GMR,96.49,69.22,12.1851,5642.61,1
862,2023-12-03 14:22:56,K003,0,100,0,30,7,1,7162.05,87.2,GMR,96.49,69.22,12.1851,5642.61,1
863,2023-12-03 14:23:56,K003,0,100,0,30,7,1,7163.62,87.2,GMR,96.49,69.22,12.1851,5642.61,1
864,2023-12-03 14:24:56,K003,0,100,0,30,7,1,7165.18,87.2,GMR,96.49,69.22,12.1851,5642.61,1
865,2023-12-03 14:25:56,K003,0,100,0,30,7,1,7166.74,87.2,GMR,96.49,69.22,12.1851,5642.61,1
866,2023-12-03 14:26:56,K003,0,100,0,30,7,1,7168.3,87.2,GMR,96.49,69.22,12.1851,5642.61,1
867,2023-12-03 14:27:56,K003,0,100,0,30,7,1,7169.86,87.2,GMR,96.49,69.22,12.1851,5642.61,1
