,date,pr,tc,ge,hro,a,b,kc,d,hs,hlx,hln,alpha,pmVapor,hlx_h,hln_h,hl,tbn,tbx,tb,hq
545,2023-03-20 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.325459317585302,3.3246719160104985,3.3250645231846017,96.7564,94.2087,95.48254666666666,3.417541557305336e-05
546,2023-03-20 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.326279527559055,3.325492125984252,3.325889107611548,94.1655,91.6179,92.89168833333333,3.417541557305336e-05
547,2023-03-20 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.327001312335958,3.326312335958005,3.3266863517060368,91.5747,89.6205,90.41726999999999,2.87073490813698e-05
548,2023-03-20 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.32752624671916,3.327001312335958,3.3272681539807523,89.6036,88.6099,89.10675333333333,2.1872265966749804e-05
549,2023-03-20 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.328051181102362,3.32752624671916,3.327801837270341,88.593,87.5993,88.096165,2.3239282589670694e-05
550,2023-03-20 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3286089238845142,3.3280839895013123,3.3283371609798773,87.5825,86.5887,87.08557833333333,2.1872265966749804e-05
551,2023-03-20 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3291338582677166,3.3286089238845142,3.3288719378827647,86.5719,85.5781,86.07499166666666,2.1872265966765342e-05
552,2023-03-21 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3296587926509185,3.3291338582677166,3.3294067147856516,85.5613,84.5675,85.06440500000001,2.3239282589670694e-05
553,2023-03-21 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4438976377952755,3.3296916010498685,3.3520964566929132,84.5507,83.5569,84.05381833333333,0.004944499125109355
554,2023-03-21 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.7108595800524933,3.448359580052493,3.5796095800524936,83.5401,82.8931,83.12397166666666,0.011123414260717427
555,2023-03-21 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.956889763779527,3.7153215223097114,3.838759295713035,82.8891,82.6549,82.77202833333334,0.010230752405949246
556,2023-03-21 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.195209973753281,3.9608595800524933,4.0780435258092735,82.651,82.4168,82.53387166666667,0.009930008748906403
557,2023-03-21 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.492322834645669,4.199179790026247,4.332360564304462,82.4128,82.1786,82.29571333333334,0.012457622484689396
558,2023-03-21 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.842060367454068,4.498162729658793,4.670117016622923,84.6568,82.004,82.42011333333333,0.014572397200349979
559,2023-03-21 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.1558398950131235,4.847900262467192,5.005236220472441,86.5505,84.8339,86.17101666666667,0.013039971566054225
560,2023-03-21 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.456791338582677,5.1608595800524935,5.30881506999125,87.1806,86.561,86.87081333333334,0.012539643482064745
561,2023-03-21 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.759219160104987,5.461811023622047,5.609580599300087,87.8108,87.1911,87.50096833333333,0.01260662729658793
562,2023-03-21 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.069192913385827,5.764370078740157,5.916787510936133,88.4409,87.8213,88.13110333333334,0.012916940069991254
563,2023-03-21 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.401771653543307,6.074376640419947,6.236092519685039,89.0711,88.4514,88.76124333333334,0.013876585739282596
564,2023-03-21 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.739698162729659,6.40741469816273,6.573550962379702,89.7012,89.0816,89.39139333333333,0.014080271216097989
565,2023-03-21 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.0709317585301825,6.745341207349081,6.908648840769903,90.3314,89.7117,90.02152166666666,0.013794564741907243
566,2023-03-21 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.4085958005249335,7.076410761154855,7.244050743657042,90.9615,90.3419,90.65168,0.014062500000000045
567,2023-03-21 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.700164041994751,7.413910761154856,7.559140419947505,91.1676,90.972,91.07919,0.0121268044619422
568,2023-03-21 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.9850393700787405,7.704954068241469,7.845448381452318,91.346,91.1705,91.25829166666668,0.011865704286964155
569,2023-03-21 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.265255905511811,7.989730971128608,8.127495078740157,91.5245,91.349,91.436765,0.011675688976377933
570,2023-03-21 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.535695538057741,8.269947506561678,8.404498031496063,91.703,91.5275,91.61524,0.011257381889763827
571,2023-03-21 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.813484251968504,8.540124671916011,8.673472769028871,91.8815,91.706,91.79371333333333,0.011593667979002617
572,2023-03-21 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.100984251968503,8.818372703412074,8.96146106736658,92.0,91.8844,91.95118166666666,0.011966863517060363
573,2023-03-21 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.31266404199475,9.105577427821522,9.211285542432195,91.9075,91.5313,91.71938166666668,0.008772145669291348
574,2023-03-21 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.521227034120734,9.316108923884515,9.41798009623797,91.5249,91.1488,91.33686333333334,0.008694225721784764
575,2023-03-21 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.743832020997376,9.524770341207349,9.629143700787402,91.1424,90.7663,90.95434833333334,0.009320319335083092
576,2023-03-22 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.020505249343831,9.748458005249343,9.884471784776903,90.7599,90.3838,90.571825,0.011526684164479464
577,2023-03-22 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.29767060367454,10.02509842519685,10.1611510279965,90.3774,90.0012,90.18930833333334,0.011559492563429564
578,2023-03-22 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.59032152230971,10.30252624671916,10.446423884514436,89.9949,89.6187,89.806795,0.012193788276465415
579,2023-03-22 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.88280839895013,10.595177165354329,10.73799321959755,89.6124,89.2362,89.42427666666666,0.012206091426071736
580,2023-03-22 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.201049868766404,10.888123359580051,11.044588801399824,89.2298,88.952,89.06139333333334,0.013260061242344705
581,2023-03-22 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.543011811023622,11.206364829396325,11.371129155730532,88.9499,88.8266,88.88825333333332,0.014275754593175894
582,2023-03-22 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.871686351706035,11.548982939632547,11.714542869641294,88.8245,88.7011,88.76281333333333,0.013664698162729659
583,2023-03-22 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.189796587926509,11.876935695538057,12.032410870516186,88.6991,88.5757,88.63737666666665,0.013264162292213439
584,2023-03-22 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.515387139107611,12.19527559055118,12.356320538057743,88.5736,88.4503,88.51193166666667,0.013560804899387616
585,2023-03-22 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.835465879265092,12.520734908136482,12.678100393700788,88.4482,88.3248,88.386495,0.013336614173228338
586,2023-03-22 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.155544619422571,12.840813648293963,12.998179680664915,88.3227,88.1994,88.261055,0.013336614173228338
587,2023-03-22 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.469225721784778,13.160892388451444,13.315635936132983,88.1973,88.0739,88.13561333333334,0.013064577865266862
588,2023-03-22 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.783464566929133,13.474442257217849,13.628257327209099,88.1571,88.0008,88.05476,0.013097386264216904
589,2023-03-22 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.102034120734908,13.788779527559054,13.945411745406822,88.5399,88.1635,88.351705,0.01327509842519693
590,2023-03-22 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.433202099737532,14.10738188976378,14.269792760279964,88.9226,88.5463,88.73445333333333,0.013810968941382293
591,2023-03-22 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.751738845144356,14.438845144356955,14.598851706036744,89.3054,88.929,89.11719666666666,0.01325049212598429
592,2023-03-22 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.037696850393699,14.756856955380577,14.899170494313212,89.6881,89.3118,89.49994666666666,0.011897145669291303
593,2023-03-22 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.310203412073491,15.04238845144357,15.177350174978127,90.0709,89.6945,89.882695,0.011344870953630765
594,2023-03-22 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.548950131233594,15.314665354330707,15.432761920384952,90.4536,90.0773,90.26544666666668,0.009925907699037699
595,2023-03-22 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.771358267716534,15.552887139107613,15.662173556430446,90.8364,90.46,90.64819000000001,0.009257436570428608
596,2023-03-22 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.993503937007873,15.7750656167979,15.884289698162728,90.9984,90.8428,90.92417833333334,0.00925606955380578
597,2023-03-22 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.24832677165354,15.997211286089238,16.122276356080487,90.8526,90.6066,90.72962000000001,0.010640857392825916
598,2023-03-22 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.504790026246717,16.25259186351706,16.37868383639545,90.6025,90.3565,90.47947,0.010690069991251069
599,2023-03-22 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.76558398950131,16.509153543307086,16.637356189851268,90.3523,90.1063,90.22930833333334,0.010865048118985192
600,2023-03-23 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.001574803149605,16.76991469816273,16.885828958880136,90.1021,89.8562,89.97915333333334,0.00981654636920378
601,2023-03-23 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.26735564304462,17.00551181102362,17.13288823272091,89.852,89.606,89.72899833333334,0.011101541994750662
602,2023-03-23 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.546128608923887,17.271948818897638,17.407799103237096,89.6018,89.3559,89.47884,0.011625109361329829
603,2023-03-23 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.864304461942258,17.550951443569552,17.698264435695535,89.3517,89.1057,89.228685,0.013314741907261665
604,2023-03-23 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.233792650918634,17.870505249343832,18.053565179352578,89.1015,88.9273,88.99986333333332,0.015368000874890646
605,2023-03-23 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.56525590551181,18.239337270341206,18.402291119860013,88.9252,88.8015,88.86338166666665,0.013810968941382293
606,2023-03-23 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.90269028871391,18.570800524934384,18.73444717847769,88.7994,88.6757,88.73756166666666,0.014078904199475039
607,2023-03-23 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.2626312335958,18.908694225721785,19.085410104986874,88.6736,88.5499,88.61173333333333,0.014997539370078743
608,2023-03-23 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.624442257217847,19.268635170603673,19.446550196850392,88.5478,88.424,88.48591,0.015076826334208218
609,2023-03-23 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.003280839895012,19.63047900262467,19.814133311461067,88.422,88.2982,88.36009666666668,0.015801345144356972
610,2023-03-23 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.162237532808398,20.00971128608924,20.13050579615048,88.2961,88.1724,88.234275,0.006356627296587926
611,2023-03-23 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.164698162729657,20.16227034120735,20.163476049868766,88.1703,88.0466,88.10845333333333,0.00010252624671916013
612,2023-03-23 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.167158792650916,20.16473097112861,20.165936679790025,88.2403,88.0008,88.08592166666668,0.00010252624671916013
613,2023-03-23 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.169619422572175,20.16719160104987,20.168397309711285,88.622,88.2467,88.43434166666665,0.00010252624671916013
614,2023-03-23 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.17208005249344,20.169652230971128,20.170857939632548,89.0036,88.6283,88.815995,0.00010252624671916013
615,2023-03-23 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.174540682414698,20.172112860892387,20.173318569553807,89.3853,89.01,89.197645,0.00010252624671916013
616,2023-03-23 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.177001312335957,20.174573490813646,20.175779199475066,89.7669,89.3917,89.57929833333333,0.00010252624671916013
617,2023-03-23 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.179461942257216,20.17703412073491,20.178239829396325,90.1486,89.7733,89.96095166666667,0.00010252624671916013
618,2023-03-23 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.18044619422572,20.17851049868766,20.179656058617674,90.5303,90.155,90.34260333333333,3.9643482064736924e-05
619,2023-03-23 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.178444881889764,20.17522965879265,20.176833442694665,90.9119,90.5366,90.72425833333334,0.0
620,2023-03-23 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.17516404199475,15.243405511811021,18.675291994750655,90.9964,90.2878,90.71069000000001,0.0
621,2023-03-23 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.105905511811022,7.062860892388452,11.064638560804898,90.2724,89.3619,89.81712833333333,0.0
622,2023-03-23 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.929658792650918,3.0708661417322833,4.034462926509186,89.3465,88.3628,88.86830333333334,0.0
623,2023-03-23 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2480216535433066,3.0708661417322833,3.101765912073491,88.3453,87.3167,87.83103333333334,0.007381479658792644
624,2023-03-24 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2479593175853014,3.247549212598425,3.2477542104111987,87.2993,86.2707,86.78497666666667,0.0
625,2023-03-24 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.247542650918635,3.2471325459317586,3.2473380905511813,86.2532,85.2246,85.73892000000001,0.0
626,2023-03-24 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2471259842519684,3.246715879265092,3.2469218613298336,85.2072,84.1786,84.69286833333334,0.0
627,2023-03-24 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2467093175853017,3.24630249343832,3.2465056321084864,84.1611,83.1325,83.64681,0.0
628,2023-03-24 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.246292650918635,3.2458858267716533,3.246089293525809,83.1151,82.0864,82.60075499999999,0.0
629,2023-03-24 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2458792650918635,3.245469160104987,3.2456731736657916,82.069,81.0404,81.55469833333333,0.0
630,2023-03-24 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.245462598425197,3.2450524934383203,3.2452569444444443,82.5935,81.0063,81.77978499999999,0.0
631,2023-03-24 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.24504593175853,3.2447539370078737,3.244891021434821,84.4116,82.6211,83.44954666666666,1.0115923009633243e-05
632,2023-03-24 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2458169291338583,3.2449967191601052,3.245406769466317,87.1307,84.4569,85.79380833333333,3.4858923884513805e-05
633,2023-03-24 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2466568241469815,3.245833333333333,3.2462440944881887,89.8497,87.176,88.51284000000001,3.4858923884513805e-05
634,2023-03-24 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.24749343832021,3.2466699475065615,3.2470813648293966,92.5687,89.895,91.23187333333334,3.4858923884513805e-05
635,2023-03-24 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.248330052493438,3.24750656167979,3.2479186898512684,94.4579,92.6141,93.59484333333333,3.485892388451381e-05
636,2023-03-24 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2491666666666665,3.248343175853018,3.248755960192476,96.1907,94.4868,95.33872666666666,3.4995625546802786e-05
637,2023-03-24 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2500065616797897,3.2491830708661418,3.2495932852143476,97.9234,96.2195,97.07147499999999,3.485892388451381e-05
638,2023-03-24 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.250843175853018,3.25001968503937,3.2504306102362204,99.6562,97.9523,98.80422333333333,3.485892388451381e-05
639,2023-03-24 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.2508562992125984,3.2511843832020997,100.985,99.685,100.40657833333333,1.900153105861904e-05
640,2023-03-24 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,100.257,97.2276,98.74239000000001,0.0
641,2023-03-24 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,97.1763,94.4904,95.71202666666666,0.0
642,2023-03-24 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,94.4598,92.6505,93.55512333333333,0.0
643,2023-03-24 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,92.6198,90.8105,91.71517333333333,0.0
644,2023-03-24 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,90.7799,88.9706,89.87521833333334,0.0
645,2023-03-24 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,88.9399,87.6427,88.16054333333334,0.0
646,2023-03-24 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,87.6301,86.8864,87.258245,0.0
647,2023-03-24 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.2508727034120732,3.251191272965879,86.8738,86.1302,86.50199500000001,0.0
648,2023-03-25 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2508595800524933,3.2500492125984253,3.2504541776027995,86.1176,85.3739,85.74574666666668,0.0
649,2023-03-25 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.250036089238845,3.249225721784777,3.2496308508311462,85.3613,84.6177,84.98949833333333,0.0
650,2023-03-25 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.249212598425197,3.2484022309711285,3.2488075787401574,84.6051,83.8614,84.23324333333333,0.0
651,2023-03-25 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2483891076115485,3.24757874015748,3.247984197287839,83.8488,83.1052,83.47699833333333,0.0
652,2023-03-25 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2475656167979,3.246755249343832,3.2471608705161854,83.0926,82.3489,82.72074833333333,0.0
653,2023-03-25 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2467421259842517,3.2459317585301837,3.246337434383202,82.418,82.0045,82.19369666666667,0.0
654,2023-03-25 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2459186351706037,3.2451082677165353,3.2455141076115486,83.1941,82.431,82.81254666666668,0.0
655,2023-03-25 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2452198162729657,3.2447539370078737,3.2449625437445317,83.9702,83.2071,83.58865833333333,2.009514435696197e-05
656,2023-03-25 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.246053149606299,3.245236220472441,3.2456447944006994,86.4671,83.9832,85.206575,3.4722222222224824e-05
657,2023-03-25 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2468864829396322,3.2460695538057744,3.246478237095363,89.0326,86.5099,87.77124666666667,3.472222222220929e-05
658,2023-03-25 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2477230971128606,3.2469028871391075,3.247311789151356,91.5981,89.0754,90.33671666666667,3.472222222222483e-05
659,2023-03-25 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.248556430446194,3.247736220472441,3.248145122484689,93.4439,91.6408,92.592715,3.472222222222483e-05
660,2023-03-25 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.2493897637795275,3.248569553805774,3.248978674540682,95.1561,93.4724,94.31424999999999,3.4722222222224824e-05
661,2023-03-25 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.250223097112861,3.2494028871391074,3.2498121172353454,96.8682,95.1846,96.02639500000001,3.472222222222483e-05
662,2023-03-25 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251056430446194,3.250236220472441,3.2506455599300086,98.5803,96.8967,97.73853833333332,3.4722222222224824e-05
663,2023-03-25 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.2510695538057743,3.251274825021872,99.981,98.6089,99.36129,1.0115923009617702e-05
664,2023-03-25 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.251312335958005,3.251312335958005,3.251312335958005,99.2767,95.4833,97.37998166666667,0.0
